item_id,difficulty,difficulty_centered,easiness_z,loading_factor_1,dominant_factor,item_id_meta,pair_id,source,split,gold_letter,difficulty_laplace_se,difficulty_centered_laplace_se,difficulty_centered_laplace_lo,difficulty_centered_laplace_hi,solver_scores
6004,0.44471028447151184,-0.1400783360004425,-0.44471028447151184,0.18749217689037323,factor_1,6004,b7bbea2c-8e83-50be-a385-70d16a0d507c,mmlu-pro-health,gpt,F,0.7304650545120239,0.7839851379394531,-1.6766891479492188,1.3965325355529785,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': None, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0}"
2826,0.4368818402290344,-0.14790678024291992,-0.4368818402290344,-0.05654202401638031,factor_1,2826,a3f45559-827d-53c5-9f1b-200ea1876ac8,mmlu-pro-biology,gpt,J,0.7810386419296265,0.8307117819786072,-1.7761019468307495,1.4802883863449097,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
12212,0.34480032324790955,-0.2399882972240448,-0.34480032324790955,0.1280394196510315,factor_1,12212,c7bb7c2b-6fb2-5254-a773-9046ca946006,mmlu-pro-engineering,gpt,J,0.9002573490142822,0.9422955513000488,-2.0868875980377197,1.6069109439849854,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': None, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
4471,0.3439309000968933,-0.24085772037506104,-0.3439309000968933,-0.12714077532291412,factor_1,4471,ea56946d-14fb-5016-9550-1216f26856f5,mmlu-pro-chemistry,gpt,D,0.9259114861488342,0.9665201902389526,-2.135237216949463,1.6535218954086304,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 0.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': None, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
11985,0.33757898211479187,-0.24720963835716248,-0.33757898211479187,6.990870952606201,factor_1,11985,c1891f8b-2cce-52b7-868c-6c072e79701e,mmlu-pro-engineering,gpt,A,9.344327926635742,9.288189888000488,-18.452062606811523,17.957643508911133,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': None, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
5130,0.30515000224113464,-0.2796386182308197,-0.30515000224113464,0.40464845299720764,factor_1,5130,122e221d-9581-5240-889a-1106c2d167c0,mmlu-pro-other,gpt,A,0.718423068523407,0.7729241847991943,-1.7945700883865356,1.2352927923202515,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
5033,0.30435991287231445,-0.2804287075996399,-0.30435991287231445,0.4217817783355713,factor_1,5033,5e29323a-13d7-5bb1-814b-1b38db3dfc50,mmlu-pro-history,gpt,B,0.72100830078125,0.7752965688705444,-1.8000099658966064,1.2391526699066162,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0}"
11421,0.26802659034729004,-0.3167620301246643,-0.26802659034729004,6.913369178771973,factor_1,11421,bd2ab0d9-9fed-5c10-94a7-efa1750148f4,mmlu-pro-engineering,gpt,C,9.109864234924316,9.055375099182129,-18.065298080444336,17.431772232055664,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': None, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
10568,0.1976633369922638,-0.38712528347969055,-0.1976633369922638,3.491608142852783,factor_1,10568,352e1a45-3dcb-5fb0-9c38-a6b7f674a084,mmlu-pro-computer science,gpt,D,1.130468726158142,1.1616134643554688,-2.6638877391815186,1.8896372318267822,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
5709,0.19501444697380066,-0.3897741734981537,-0.19501444697380066,3.4613215923309326,factor_1,5709,35e4e1cd-ccdf-51ae-8fee-687a634c6c2e,mmlu-pro-other,gpt,E,1.1266326904296875,1.1579290628433228,-2.6593151092529297,1.879766821861267,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
6956,0.1348150670528412,-0.44997355341911316,-0.1348150670528412,3.025129795074463,factor_1,6956,ba87d469-ec2e-5a8f-95e8-b3065f20b584,mmlu-pro-economics,gpt,H,1.0711575746536255,1.104744553565979,-2.6152729988098145,1.7153258323669434,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
7024,0.13469628989696503,-0.4500923156738281,-0.13469628989696503,3.0236146450042725,factor_1,7024,aaf21925-4fcc-5841-b6e5-9afdf75a3b2e,mmlu-pro-economics,gpt,J,1.0709490776062012,1.104544997215271,-2.6150004863739014,1.7148158550262451,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
2646,0.11633764952421188,-0.46845096349716187,-0.11633764952421188,1.5167288780212402,factor_1,2646,faba206f-9a89-5991-9ac3-f43727d2a566,mmlu-pro-psychology,gpt,I,0.8522220253944397,0.8971250057220459,-2.226815938949585,1.2899141311645508,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 0.0}"
3714,0.08602277934551239,-0.49876582622528076,-0.08602277934551239,-0.053599610924720764,factor_1,3714,7437394e-a300-5428-b321-e3ce7dd9b694,mmlu-pro-chemistry,gpt,G,0.6410682201385498,0.7025769352912903,-1.8758167028427124,0.8782850503921509,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0}"
6105,0.08521871268749237,-0.4995698928833008,-0.08521871268749237,2.0150363445281982,factor_1,6105,0cdc4e4b-d2a3-5218-b01a-c60f2e407d5e,mmlu-pro-health,gpt,J,0.9242127537727356,0.9649140238761902,-2.390801429748535,1.3916616439819336,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
3335,0.08461256325244904,-0.5001760721206665,-0.08461256325244904,2.015122175216675,factor_1,3335,2328c85f-6803-5f2c-9ccb-f429dea4428c,mmlu-pro-biology,gpt,D,0.9242243766784668,0.9649250507354736,-2.3914291858673096,1.3910770416259766,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
10479,0.08412232995033264,-0.5006662607192993,-0.08412232995033264,2.019571304321289,factor_1,10479,10c0a6e7-a697-5d79-ac6b-47ed30c4cba5,mmlu-pro-computer science,gpt,D,0.924887478351593,0.9655519723892212,-2.393148183822632,1.3918156623840332,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
557,0.08005116879940033,-0.5047374367713928,-0.08005116879940033,0.6315042972564697,factor_1,557,af372926-1fbb-54bf-aff8-14c9cde2db90,mmlu-pro-business,gpt,B,0.9425444602966309,0.9822604656219482,-2.4299678802490234,1.4204931259155273,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': None, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
931,0.07966519892215729,-0.5051234364509583,-0.07966519892215729,-0.04904927313327789,factor_1,931,a32ef549-a356-5507-8743-1e07d4e61423,mmlu-pro-law,gpt,B,0.6397948265075684,0.7014303207397461,-1.8799269199371338,0.8696799874305725,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 0.0}"
3257,0.07475291192531586,-0.5100356936454773,-0.07475291192531586,-0.04487206041812897,factor_1,3257,df6e9ec0-0bd1-51ec-a81f-3a58cc415253,mmlu-pro-biology,gpt,J,0.6386916637420654,0.7004373073577881,-1.8828928470611572,0.8628214001655579,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
8351,0.06911290436983109,-0.5156757235527039,-0.06911290436983109,-0.042740873992443085,factor_1,8351,af8bbf3a-253a-5a14-8ec9-27d0f093d61d,mmlu-pro-math,gpt,J,0.6381496787071228,0.6999495029449463,-1.8875768184661865,0.856225311756134,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
1748,0.0080088647082448,-0.5767797827720642,-0.0080088647082448,0.5016170740127563,factor_1,1748,2d989dfb-7cf0-549e-945c-3dd060d1fad5,mmlu-pro-law,gpt,D,0.7699614763259888,0.8204416632652283,-2.184845447540283,1.0312860012054443,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': 0.0}"
10340,-0.05933880805969238,-0.6441274285316467,0.05933880805969238,1.0822299718856812,factor_1,10340,d2b16371-9e1f-5869-aa69-579218b20eaa,mmlu-pro-physics,gpt,D,1.0309170484542847,1.0662882328033447,-2.7340524196624756,1.4457976818084717,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': None, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': None}"
5958,-0.10704173147678375,-0.6918303370475769,0.10704173147678375,0.7987054586410522,factor_1,5958,336452fa-776b-5de9-98c8-2a6685d840fa,mmlu-pro-other,gpt,J,0.8050046563148499,0.852994441986084,-2.363699436187744,0.9800388216972351,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': 1.0}"
84,-0.1714186817407608,-0.756207287311554,0.1714186817407608,0.20048034191131592,factor_1,84,a6cfbfd9-3c72-5081-9433-8f57a9851d51,mmlu-pro-business,gpt,F,0.6805089712142944,0.7382826805114746,-2.2032413482666016,0.6908268332481384,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0}"
2201,-0.1715209186077118,-0.7563095092773438,0.1715209186077118,0.20048248767852783,factor_1,2201,e9963b54-87aa-5b3f-b524-66ed9f7b5489,mmlu-pro-psychology,gpt,F,0.6805119514465332,0.7382854223251343,-2.2033491134643555,0.6907299757003784,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0}"
10646,-0.2813433110713959,-0.8661319017410278,0.2813433110713959,1.2013156414031982,factor_1,10646,81ec57f2-483f-515f-93ff-78a8910b2153,mmlu-pro-computer science,gpt,F,0.8572631478309631,0.9018531441688538,-2.6337642669677734,0.9015003442764282,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': 1.0}"
2714,-0.31391263008117676,-0.8987012505531311,0.31391263008117676,-0.07093251496553421,factor_1,2714,7c22d528-b258-5125-9bcc-877df3431ae1,mmlu-pro-psychology,gpt,B,0.6570904850959778,0.717038094997406,-2.304095983505249,0.506693422794342,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0}"
4381,-0.32096007466316223,-0.905748724937439,0.32096007466316223,0.05077474191784859,factor_1,4381,cd01c08e-2906-5d2a-b3d8-3d3425f397db,mmlu-pro-chemistry,gpt,B,0.6805682182312012,0.7383366227149963,-2.352888584136963,0.541391134262085,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 0.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': None}"
11028,-0.3216889500617981,-0.9064775705337524,0.3216889500617981,0.7847208976745605,factor_1,11028,2aa40f83-9d2a-5a22-8c37-817397efb2e7,mmlu-pro-philosophy,gpt,G,0.7454090714454651,0.7977479100227356,-2.4700634479522705,0.6571083068847656,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
12194,-0.3217136561870575,-0.9065022468566895,0.3217136561870575,-0.06179521232843399,factor_1,12194,82f31019-2814-5ac8-a269-2c247e9a0833,mmlu-pro-engineering,gpt,D,0.6548428535461426,0.7150056958198547,-2.307913303375244,0.4949089288711548,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
11712,-0.322212815284729,-0.9070014357566833,0.322212815284729,-0.6771360039710999,factor_1,11712,3239d81d-8220-5b81-99e0-1b7a470df3be,mmlu-pro-engineering,gpt,E,0.8945710062980652,0.9369351267814636,-2.743394374847412,0.9293914437294006,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 0.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': None}"
8093,-0.33095479011535645,-0.9157434105873108,0.33095479011535645,0.8104974627494812,factor_1,8093,40c35c1b-4d3a-56ae-a7fa-22307efca211,mmlu-pro-math,gpt,B,0.7481285333633423,0.800256609916687,-2.4842464923858643,0.6527596116065979,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
889,-0.43741926550865173,-1.0222078561782837,0.43741926550865173,1.0881729125976562,factor_1,889,2545077a-25bd-5b66-a42b-e0efb838ecee,mmlu-pro-law,gpt,C,0.7807796001434326,0.830471396446228,-2.6499319076538086,0.6055160760879517,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
11633,-0.4634946584701538,-1.048283338546753,0.4634946584701538,0.18183425068855286,factor_1,11633,c89566b4-5831-5242-8ae9-45c2f0ae955c,mmlu-pro-engineering,gpt,C,0.7328782081604004,0.7862048745155334,-2.589244842529297,0.49267828464508057,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': 0.0}"
1978,-0.479708731174469,-1.0644973516464233,0.479708731174469,0.2269797921180725,factor_1,1978,05ea6065-69da-58b9-a53b-872e8d940915,mmlu-pro-law,gpt,D,0.7430077195167542,0.7955337762832642,-2.6237435340881348,0.4947488307952881,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': 0.0}"
10716,-0.5279674530029297,-1.1127560138702393,0.5279674530029297,1.3302150964736938,factor_1,10716,754b1cf8-067c-513f-a0d3-c8bd401e8afb,mmlu-pro-computer science,gpt,F,0.8145892024040222,0.8619287014007568,-2.8021364212036133,0.5766242742538452,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
